edad,antiguedad_meses,uso_diario_min,plan,pais,atencion_llamadas,churn
18,8,133.0,estandar,Chile,2,0
39,22,123.0,premium,Mexico,3,0
69,44,31.0,premium,Colombia,3,0
34,58,111.0,estandar,Peru,1,0
24,36,86.0,basico,Peru,2,0
42,5,127.0,basico,Colombia,1,1
62,13,239.0,basico,Chile,3,0
21,29,135.0,basico,Argentina,2,0
53,31,107.0,basico,Chile,1,0
23,47,157.0,basico,Peru,2,0
48,57,139.0,basico,Argentina,0,0
36,55,137.0,premium,Mexico,1,0
61,16,144.0,estandar,Argentina,0,0
56,42,202.0,premium,Chile,0,0
44,30,75.0,estandar,Colombia,2,0
27,57,139.0,basico,Mexico,3,0
43,55,83.0,estandar,Chile,2,0
36,16,142.0,basico,Mexico,2,0
56,12,83.0,estandar,Argentina,0,0
20,17,103.0,basico,Peru,1,0
62,16,108.0,premium,Chile,0,0
30,12,159.0,basico,Colombia,1,0
67,8,157.0,basico,Argentina,3,0
45,20,70.0,premium,Chile,1,0
37,3,122.0,basico,Colombia,0,1
45,16,92.0,estandar,Chile,1,0
25,30,70.0,estandar,Argentina,0,0
58,45,111.0,premium,Chile,0,0
56,23,108.0,premium,Mexico,1,0
18,28,217.0,premium,Argentina,0,0
20,51,137.0,basico,Chile,2,0
30,40,65.0,premium,Peru,0,0
45,54,97.0,estandar,Chile,4,0
66,5,161.0,estandar,Mexico,1,0
42,20,204.0,basico,Colombia,3,0
50,40,57.0,estandar,Colombia,0,0
55,56,45.0,premium,Colombia,3,0
23,44,195.0,premium,Peru,1,0
61,1,136.0,estandar,Mexico,2,0
62,57,85.0,basico,Argentina,3,0
49,30,141.0,basico,Colombia,2,0
62,21,15.0,premium,Mexico,0,0
64,20,120.0,estandar,Chile,1,0
38,6,133.0,estandar,Peru,2,0
33,22,157.0,basico,Mexico,2,0
38,18,79.0,estandar,Mexico,1,0
28,8,123.0,estandar,Argentina,0,0
54,39,83.0,premium,Mexico,2,0
53,32,130.0,estandar,Argentina,3,0
52,33,84.0,basico,Peru,5,1
36,53,104.0,estandar,Peru,1,0
37,16,80.0,basico,Chile,1,0
35,12,146.0,premium,Argentina,1,0
64,38,154.0,basico,Argentina,1,0
58,52,111.0,estandar,Colombia,4,0
66,34,122.0,basico,Colombia,1,0
31,14,62.0,estandar,Chile,3,0
32,36,108.0,estandar,Peru,0,0
48,33,118.0,estandar,Colombia,1,0
18,23,225.0,basico,Mexico,1,0
20,50,76.0,basico,Peru,1,1
33,45,179.0,basico,Mexico,1,0
40,2,160.0,estandar,Argentina,3,0
28,41,131.0,basico,Peru,0,0
29,21,190.0,estandar,Chile,3,0
27,2,135.0,premium,Argentina,2,0
49,27,136.0,premium,Argentina,1,0
33,57,118.0,estandar,Mexico,3,0
25,9,169.0,estandar,Argentina,1,0
55,1,164.0,basico,Colombia,2,1
29,11,95.0,estandar,Peru,1,0
41,3,67.0,premium,Colombia,0,1
45,52,112.0,basico,Mexico,1,0
25,23,88.0,estandar,Mexico,1,0
45,26,117.0,premium,Peru,0,0
53,4,169.0,premium,Argentina,1,0
43,18,102.0,basico,Chile,1,0
25,55,118.0,estandar,Mexico,3,0
67,6,122.0,basico,Peru,1,0
45,35,154.0,basico,Chile,1,0
45,22,30.0,premium,Argentina,1,0
54,43,96.0,premium,Mexico,1,0
58,15,128.0,estandar,Peru,1,0
53,22,168.0,basico,Peru,3,0
44,37,100.0,premium,Peru,3,0
34,52,45.0,estandar,Mexico,1,0
26,42,145.0,basico,Chile,2,0
50,12,95.0,estandar,Peru,2,0
37,47,72.0,basico,Argentina,5,1
30,49,95.0,estandar,Peru,2,0
45,42,113.0,estandar,Chile,2,0
65,38,96.0,basico,Mexico,2,0
46,18,32.0,basico,Peru,2,1
30,45,156.0,basico,Peru,4,1
63,35,171.0,basico,Argentina,1,0
52,30,146.0,estandar,Argentina,1,0
23,24,74.0,premium,Peru,0,0
35,42,112.0,basico,Peru,6,1
68,30,120.0,basico,Argentina,0,0
22,14,144.0,estandar,Chile,3,0
64,6,147.0,premium,Colombia,1,0
42,3,91.0,basico,Colombia,1,1
19,16,123.0,basico,Peru,0,0
27,7,138.0,estandar,Argentina,1,0
47,52,178.0,basico,Mexico,1,0
67,14,148.0,basico,Mexico,1,0
62,9,152.0,estandar,Colombia,2,0
22,15,123.0,estandar,Chile,3,0
50,21,176.0,estandar,Colombia,0,0
18,35,136.0,estandar,Peru,2,0
35,2,86.0,estandar,Chile,2,0
49,27,176.0,basico,Mexico,2,0
64,2,148.0,basico,Argentina,1,1
66,35,102.0,basico,Argentina,1,0
28,18,101.0,basico,Peru,0,0
38,14,132.0,estandar,Colombia,3,0
43,20,139.0,premium,Peru,1,0
42,18,128.0,premium,Argentina,1,0
39,10,132.0,estandar,Mexico,4,0
44,25,188.0,basico,Argentina,2,0
66,2,163.0,basico,Chile,6,1
30,25,128.0,premium,Argentina,1,0
50,54,158.0,estandar,Argentina,1,0
51,33,79.0,estandar,Chile,2,0
58,36,136.0,estandar,Colombia,2,0
52,31,192.0,estandar,Argentina,1,0
18,14,111.0,premium,Peru,2,0
38,1,86.0,basico,Argentina,3,1
65,46,94.0,estandar,Peru,2,0
23,16,76.0,premium,Chile,0,0
45,54,89.0,basico,Argentina,1,0
34,46,105.0,estandar,Chile,1,0
22,52,64.0,basico,Chile,1,1
48,3,121.0,premium,Colombia,0,0
22,35,156.0,basico,Argentina,1,0
55,41,84.0,estandar,Peru,2,0
20,6,181.0,basico,Peru,1,0
40,25,140.0,estandar,Argentina,1,0
54,13,161.0,basico,Colombia,1,0
54,53,94.0,basico,Colombia,2,0
27,34,154.0,estandar,Colombia,0,0
27,8,76.0,premium,Peru,0,0
36,21,156.0,basico,Chile,0,0
34,34,127.0,basico,Colombia,2,0
38,4,142.0,estandar,Peru,1,0
31,25,73.0,estandar,Peru,2,0
26,15,84.0,premium,Chile,0,0
63,4,144.0,basico,Argentina,1,1
18,45,82.0,estandar,Argentina,2,0
68,12,139.0,basico,Colombia,3,0
62,32,65.0,basico,Colombia,3,1
30,32,154.0,estandar,Chile,2,0
21,28,71.0,estandar,Colombia,0,0
18,13,142.0,estandar,Chile,1,0
66,31,145.0,basico,Peru,3,0
57,14,92.0,estandar,Colombia,2,0
49,20,143.0,estandar,Peru,0,0
51,18,130.0,premium,Mexico,2,0
45,29,98.0,basico,Chile,4,1
48,6,80.0,basico,Mexico,3,0
25,32,41.0,basico,Colombia,1,1
56,29,134.0,estandar,Peru,3,0
43,43,57.0,basico,Colombia,0,1
51,2,124.0,premium,Mexico,3,0
20,23,109.0,basico,Colombia,1,0
67,19,147.0,premium,Argentina,1,0
29,31,108.0,basico,Mexico,4,1
18,51,107.0,estandar,Colombia,2,0
61,5,149.0,premium,Peru,5,1
22,19,133.0,basico,Colombia,3,0
47,34,133.0,premium,Peru,2,0
47,10,139.0,estandar,Argentina,0,0
34,25,59.0,premium,Colombia,2,0
65,2,150.0,estandar,Argentina,2,0
64,11,144.0,basico,Mexico,1,0
40,50,79.0,basico,Peru,3,1
32,31,110.0,basico,Mexico,1,0
54,56,118.0,basico,Peru,0,0
38,15,115.0,basico,Argentina,3,0
31,9,133.0,basico,Chile,4,1
19,23,177.0,estandar,Colombia,1,0
28,19,163.0,estandar,Argentina,1,0
68,9,68.0,basico,Peru,3,1
56,35,145.0,basico,Peru,0,0
55,21,173.0,estandar,Peru,1,0
51,9,135.0,basico,Peru,5,1
55,28,164.0,basico,Colombia,0,0
67,46,200.0,basico,Mexico,2,0
51,51,161.0,premium,Chile,0,0
35,7,130.0,premium,Colombia,1,0
47,16,162.0,basico,Peru,4,1
32,16,126.0,estandar,Colombia,4,0
44,33,121.0,estandar,Argentina,0,0
68,4,106.0,estandar,Peru,7,1
51,4,183.0,estandar,Chile,2,0
69,39,87.0,estandar,Peru,2,0
55,40,181.0,basico,Chile,1,0
50,17,140.0,basico,Chile,3,0
41,37,64.0,estandar,Mexico,0,0
32,39,135.0,premium,Mexico,1,0
47,52,36.0,estandar,Colombia,0,0
59,29,145.0,premium,Colombia,1,0
68,52,155.0,premium,Chile,0,0
34,36,96.0,basico,Peru,0,0
22,38,125.0,estandar,Argentina,0,0
46,39,198.0,estandar,Argentina,3,0
21,50,100.0,premium,Peru,1,0
27,37,78.0,premium,Peru,2,0
34,52,179.0,estandar,Mexico,1,0
27,35,199.0,basico,Argentina,1,0
34,7,120.0,estandar,Chile,1,0
37,27,160.0,basico,Colombia,1,0
41,28,174.0,estandar,Mexico,1,0
22,22,90.0,premium,Argentina,5,0
51,14,101.0,basico,Peru,0,0
23,7,169.0,estandar,Argentina,1,0
19,37,187.0,estandar,Chile,1,0
30,22,143.0,estandar,Mexico,2,0
60,5,85.0,basico,Peru,1,1
60,55,199.0,estandar,Chile,1,0
65,2,99.0,premium,Colombia,3,0
28,27,107.0,premium,Mexico,1,0
68,21,134.0,basico,Chile,0,0
64,54,182.0,premium,Chile,1,0
40,38,154.0,estandar,Peru,1,0
33,15,137.0,basico,Colombia,3,0
48,21,139.0,basico,Chile,1,0
28,10,122.0,basico,Mexico,2,0
33,23,142.0,premium,Chile,2,0
25,58,19.0,estandar,Argentina,0,0
21,56,108.0,estandar,Mexico,2,0
57,39,130.0,basico,Mexico,0,0
21,5,74.0,estandar,Chile,0,1
42,1,135.0,basico,Peru,1,1
20,13,112.0,basico,Mexico,2,0
49,21,190.0,estandar,Argentina,3,0
20,26,183.0,basico,Peru,2,0
44,50,101.0,premium,Peru,1,0
46,45,114.0,basico,Peru,1,0
49,21,117.0,estandar,Mexico,2,0
67,53,102.0,estandar,Peru,0,0
68,18,128.0,estandar,Chile,2,0
36,37,90.0,basico,Peru,3,0
38,45,75.0,basico,Argentina,2,1
22,32,145.0,premium,Colombia,2,0
35,36,145.0,basico,Argentina,0,0
45,17,88.0,premium,Mexico,0,0
59,35,156.0,premium,Peru,2,0
39,49,95.0,basico,Peru,0,0
38,11,130.0,basico,Chile,5,1
23,21,153.0,estandar,Peru,0,0
18,52,119.0,premium,Argentina,0,0
22,55,138.0,premium,Mexico,2,0
58,53,99.0,estandar,Colombia,2,0
29,26,112.0,estandar,Peru,0,0
43,4,112.0,basico,Colombia,1,1
63,34,90.0,premium,Peru,2,0
51,52,113.0,premium,Mexico,2,0
66,48,58.0,basico,Argentina,2,1
31,18,100.0,basico,Mexico,1,0
43,40,109.0,basico,Colombia,4,1
62,35,110.0,basico,Peru,4,1
44,41,110.0,premium,Colombia,0,0
26,29,118.0,basico,Argentina,1,0
43,52,139.0,basico,Mexico,0,0
64,29,155.0,basico,Colombia,1,0
39,38,94.0,premium,Colombia,2,0
64,42,72.0,estandar,Argentina,3,0
47,21,78.0,estandar,Peru,0,0
60,42,101.0,basico,Colombia,1,0
65,13,106.0,premium,Argentina,4,0
34,49,89.0,premium,Peru,2,0
43,41,68.0,basico,Peru,2,1
53,17,102.0,basico,Mexico,4,1
18,56,127.0,basico,Argentina,1,0
25,9,144.0,basico,Peru,2,0
66,41,98.0,estandar,Mexico,2,0
52,1,103.0,premium,Chile,3,0
69,2,83.0,estandar,Argentina,0,0
32,48,119.0,premium,Chile,1,0
64,29,86.0,estandar,Peru,1,0
39,33,143.0,estandar,Argentina,2,0
31,10,49.0,estandar,Mexico,0,0
43,50,106.0,basico,Peru,2,0
45,58,132.0,basico,Argentina,2,0
40,40,127.0,estandar,Argentina,1,0
31,21,228.0,basico,Chile,2,0
41,28,134.0,basico,Peru,2,0
19,11,80.0,estandar,Mexico,1,0
62,55,116.0,premium,Mexico,2,0
43,34,49.0,estandar,Peru,1,0
31,8,117.0,premium,Peru,2,0
68,59,87.0,estandar,Colombia,0,0
24,22,157.0,estandar,Chile,0,0
20,8,98.0,estandar,Peru,0,0
64,49,115.0,premium,Peru,0,0
40,15,95.0,estandar,Colombia,1,0
63,17,190.0,estandar,Colombia,3,0
60,23,107.0,estandar,Argentina,1,0
64,24,193.0,estandar,Mexico,2,0
62,45,153.0,basico,Chile,0,0
35,19,139.0,basico,Argentina,1,0
55,5,135.0,basico,Peru,2,1
52,32,136.0,premium,Colombia,0,0
68,44,43.0,basico,Mexico,2,1
32,1,109.0,basico,Argentina,2,1
42,23,154.0,estandar,Mexico,0,0
54,37,118.0,basico,Colombia,1,0
45,8,64.0,estandar,Argentina,2,0
27,13,118.0,basico,Argentina,3,0
56,8,188.0,premium,Mexico,2,0
34,57,170.0,premium,Colombia,1,0
56,23,118.0,premium,Peru,0,0
39,43,158.0,estandar,Argentina,0,0
43,1,105.0,estandar,Peru,2,0
61,45,52.0,basico,Colombia,1,1
42,51,83.0,basico,Argentina,1,0
34,24,183.0,basico,Argentina,1,0
30,35,109.0,estandar,Peru,1,0
37,24,110.0,estandar,Chile,1,0
42,17,108.0,estandar,Peru,0,0
21,5,196.0,basico,Peru,3,1
27,20,185.0,estandar,Chile,2,0
20,21,209.0,estandar,Colombia,2,0
58,40,114.0,estandar,Colombia,1,0
62,58,132.0,estandar,Argentina,0,0
35,31,59.0,basico,Mexico,2,1
64,46,179.0,premium,Mexico,2,0
53,36,73.0,estandar,Argentina,2,0
64,11,129.0,basico,Mexico,3,0
39,52,76.0,basico,Peru,3,1
51,15,96.0,estandar,Peru,1,0
64,19,87.0,premium,Chile,0,0
25,7,96.0,estandar,Chile,0,0
57,51,98.0,basico,Argentina,4,1
66,28,98.0,premium,Argentina,2,0
61,51,153.0,estandar,Argentina,2,0
36,43,76.0,estandar,Peru,2,0
59,58,129.0,estandar,Mexico,1,0
58,5,169.0,basico,Argentina,0,1
54,5,99.0,estandar,Argentina,4,1
23,30,91.0,basico,Peru,3,0
69,54,111.0,premium,Peru,4,0
43,32,167.0,estandar,Peru,2,0
51,8,128.0,estandar,Mexico,2,0
62,10,99.0,estandar,Argentina,1,0
23,38,139.0,premium,Colombia,2,0
54,47,76.0,premium,Colombia,1,0
50,32,147.0,estandar,Argentina,4,0
39,48,136.0,estandar,Argentina,2,0
38,28,108.0,estandar,Argentina,4,0
23,17,86.0,estandar,Argentina,1,0
23,31,85.0,basico,Mexico,1,0
65,8,141.0,estandar,Colombia,0,0
21,40,169.0,basico,Chile,0,0
47,25,95.0,premium,Colombia,0,0
28,9,138.0,basico,Colombia,3,0
47,2,37.0,premium,Peru,2,1
48,15,97.0,estandar,Argentina,2,0
41,50,119.0,estandar,Argentina,2,0
26,3,84.0,estandar,Argentina,0,0
20,49,83.0,basico,Peru,0,0
68,36,93.0,basico,Mexico,1,0
48,4,132.0,basico,Mexico,1,1
57,14,113.0,estandar,Chile,2,0
54,41,30.0,estandar,Mexico,1,0
53,41,35.0,estandar,Mexico,1,0
41,25,96.0,basico,Argentina,0,0
48,58,138.0,basico,Colombia,3,0
23,55,10.0,estandar,Mexico,2,0
19,50,100.0,premium,Mexico,3,0
37,10,99.0,estandar,Peru,2,0
45,21,176.0,estandar,Chile,1,0
28,36,105.0,estandar,Peru,1,0
21,12,135.0,basico,Argentina,3,0
32,27,126.0,premium,Colombia,3,0
23,40,35.0,estandar,Chile,0,0
66,2,151.0,basico,Peru,2,1
47,54,129.0,estandar,Mexico,2,0
55,13,140.0,basico,Mexico,0,0
68,53,277.0,premium,Chile,2,0
19,32,37.0,basico,Mexico,3,1
32,31,189.0,estandar,Peru,1,0
28,16,109.0,basico,Peru,2,0
25,32,131.0,estandar,Mexico,3,0
43,32,118.0,estandar,Mexico,2,0
68,34,103.0,estandar,Argentina,1,0
62,11,97.0,estandar,Colombia,1,0
61,10,133.0,premium,Chile,2,0
22,15,59.0,basico,Peru,3,1
23,17,150.0,basico,Chile,1,0
43,40,103.0,basico,Argentina,2,0
21,18,75.0,premium,Peru,2,0
36,55,102.0,basico,Argentina,2,0
37,9,170.0,estandar,Argentina,3,0
50,25,99.0,estandar,Mexico,2,0
37,40,134.0,basico,Chile,2,0
66,59,91.0,basico,Chile,1,0
29,14,150.0,basico,Mexico,0,0
64,58,147.0,estandar,Chile,0,0
18,25,194.0,basico,Mexico,1,0
43,50,113.0,basico,Peru,5,1
31,22,147.0,premium,Argentina,3,0
55,52,124.0,premium,Argentina,4,0
54,30,172.0,basico,Chile,1,0
28,20,91.0,basico,Colombia,1,0
53,21,150.0,basico,Argentina,2,0
30,44,112.0,estandar,Mexico,0,0
60,32,117.0,premium,Colombia,1,0
20,51,124.0,basico,Colombia,1,0
50,46,130.0,basico,Argentina,1,0
23,49,115.0,estandar,Argentina,1,0
67,56,129.0,estandar,Argentina,2,0
27,21,183.0,basico,Mexico,3,0
22,35,159.0,estandar,Colombia,0,0
40,58,155.0,basico,Chile,1,0
27,32,102.0,basico,Mexico,2,0
61,30,84.0,estandar,Peru,1,0
19,55,158.0,premium,Argentina,2,0
30,39,155.0,estandar,Colombia,1,0
57,49,179.0,premium,Mexico,3,0
19,12,96.0,estandar,Peru,3,0
37,41,111.0,estandar,Mexico,2,0
18,47,54.0,estandar,Mexico,0,0
54,18,104.0,premium,Chile,1,0
26,21,160.0,premium,Chile,3,0
34,13,101.0,basico,Mexico,1,0
26,21,146.0,premium,Peru,1,0
28,8,112.0,premium,Colombia,1,0
32,46,133.0,estandar,Colombia,2,0
41,40,74.0,basico,Argentina,2,1
55,46,123.0,premium,Argentina,3,0
52,7,10.0,premium,Colombia,1,0
47,23,113.0,basico,Mexico,2,0
48,44,55.0,premium,Mexico,1,0
66,32,168.0,basico,Chile,2,0
22,11,151.0,basico,Chile,2,0
61,22,139.0,estandar,Argentina,2,0
67,22,181.0,estandar,Colombia,0,0
31,43,82.0,estandar,Mexico,1,0
28,25,190.0,basico,Colombia,0,0
26,22,157.0,premium,Peru,1,0
51,28,111.0,basico,Colombia,3,0
29,29,165.0,basico,Peru,2,0
52,13,76.0,basico,Chile,1,1
52,18,87.0,estandar,Chile,2,0
18,2,96.0,premium,Argentina,2,0
57,29,99.0,estandar,Colombia,2,0
39,21,78.0,premium,Colombia,0,0
46,15,169.0,basico,Peru,1,0
25,52,110.0,estandar,Chile,1,0
28,27,134.0,estandar,Peru,1,0
58,50,97.0,estandar,Chile,1,0
54,31,47.0,basico,Peru,0,1
31,15,131.0,estandar,Chile,0,0
47,51,44.0,estandar,Peru,1,0
52,23,117.0,estandar,Chile,1,0
38,24,65.0,estandar,Peru,0,0
54,44,199.0,basico,Colombia,3,0
22,13,156.0,estandar,Argentina,2,0
36,22,124.0,basico,Peru,2,0
31,43,171.0,premium,Argentina,1,0
43,37,86.0,estandar,Colombia,0,0
21,33,142.0,basico,Colombia,2,0
42,56,128.0,premium,Chile,0,0
62,3,131.0,estandar,Argentina,1,0
59,54,171.0,basico,Mexico,1,0
42,19,149.0,estandar,Chile,2,0
35,23,132.0,basico,Argentina,1,0
57,29,54.0,premium,Peru,0,0
25,30,82.0,premium,Peru,2,0
56,39,115.0,premium,Colombia,0,0
57,44,124.0,estandar,Mexico,2,0
31,47,75.0,estandar,Peru,2,0
49,25,216.0,estandar,Argentina,0,0
68,37,181.0,basico,Argentina,2,0
55,47,144.0,estandar,Peru,1,0
50,8,123.0,estandar,Argentina,1,0
40,42,112.0,basico,Argentina,0,0
32,58,82.0,estandar,Colombia,4,0
50,16,123.0,premium,Mexico,2,0
42,8,130.0,premium,Colombia,3,0
34,1,70.0,basico,Mexico,2,1
50,44,133.0,basico,Argentina,3,0
64,5,114.0,basico,Mexico,2,1
19,3,44.0,premium,Argentina,0,1
31,1,86.0,basico,Argentina,2,1
57,4,103.0,estandar,Colombia,1,0
57,40,196.0,basico,Colombia,1,0
68,35,142.0,estandar,Chile,3,0
56,32,67.0,basico,Peru,0,1
68,42,139.0,estandar,Chile,3,0
23,34,58.0,basico,Chile,2,1
23,43,163.0,estandar,Mexico,1,0
20,25,101.0,basico,Argentina,2,0
24,10,116.0,estandar,Argentina,2,0
68,21,173.0,premium,Argentina,2,0
25,46,69.0,basico,Peru,0,1
59,39,64.0,premium,Mexico,1,0
69,27,97.0,estandar,Mexico,0,0
32,27,162.0,basico,Argentina,1,0
64,2,59.0,estandar,Chile,3,1
46,41,10.0,basico,Peru,1,1
50,48,102.0,estandar,Chile,3,0
69,13,142.0,estandar,Colombia,0,0
47,9,168.0,basico,Mexico,1,0
56,52,101.0,estandar,Mexico,1,0
44,36,104.0,premium,Chile,4,0
53,22,166.0,premium,Peru,4,0
46,42,45.0,estandar,Mexico,1,0
55,26,104.0,premium,Chile,1,0
50,58,128.0,estandar,Peru,3,0
54,54,138.0,basico,Chile,1,0
44,12,100.0,premium,Peru,1,0
50,17,121.0,estandar,Argentina,2,0
21,14,20.0,estandar,Peru,1,0
39,14,94.0,estandar,Colombia,2,0
19,57,138.0,premium,Argentina,0,0
27,34,81.0,premium,Chile,1,0
22,53,122.0,estandar,Argentina,1,0
27,57,138.0,basico,Argentina,0,0
50,20,106.0,estandar,Chile,1,0
55,11,127.0,estandar,Chile,1,0
30,16,81.0,basico,Colombia,0,0
48,51,112.0,estandar,Chile,3,0
64,31,144.0,estandar,Mexico,2,0
53,55,126.0,basico,Mexico,2,0
62,6,97.0,basico,Colombia,2,0
41,56,129.0,basico,Peru,1,0
69,19,149.0,premium,Peru,2,0
32,37,38.0,basico,Mexico,2,1
46,58,166.0,basico,Chile,3,0
25,4,107.0,estandar,Colombia,1,0
22,47,137.0,basico,Peru,3,0
46,4,168.0,basico,Peru,1,1
64,20,65.0,basico,Argentina,2,1
21,10,92.0,estandar,Mexico,1,0
29,24,108.0,estandar,Chile,0,0
62,54,89.0,basico,Colombia,2,0
19,35,189.0,estandar,Peru,2,0
44,26,86.0,premium,Argentina,0,0
48,37,98.0,basico,Mexico,3,0
68,38,128.0,basico,Mexico,0,0
68,21,72.0,basico,Colombia,0,1
53,54,104.0,estandar,Peru,2,0
53,40,133.0,estandar,Colombia,4,0
43,39,107.0,basico,Colombia,1,0
60,21,116.0,estandar,Argentina,3,0
44,10,99.0,basico,Mexico,3,0
22,38,59.0,estandar,Chile,2,0
37,46,133.0,estandar,Mexico,1,0
28,4,190.0,basico,Mexico,3,1
27,57,121.0,estandar,Argentina,4,0
57,45,129.0,basico,Chile,2,0
55,20,148.0,estandar,Peru,2,0
23,17,69.0,basico,Chile,3,1
25,55,188.0,premium,Peru,0,0
40,7,128.0,basico,Chile,1,0
64,4,185.0,premium,Colombia,1,0
43,29,91.0,basico,Chile,1,0
63,14,193.0,estandar,Argentina,2,0
60,3,151.0,basico,Peru,4,1
29,24,142.0,premium,Mexico,2,0
43,37,129.0,basico,Argentina,2,0
30,16,110.0,basico,Peru,0,0
57,58,168.0,estandar,Peru,4,0
35,55,126.0,basico,Mexico,2,0
42,52,41.0,basico,Colombia,1,1
50,4,75.0,premium,Argentina,0,1
64,56,113.0,premium,Mexico,2,0
57,24,132.0,basico,Mexico,4,1
60,34,118.0,premium,Colombia,0,0
29,30,169.0,estandar,Argentina,0,0
61,18,42.0,basico,Mexico,2,1
53,19,126.0,estandar,Colombia,0,0
65,31,47.0,estandar,Argentina,1,0
21,19,150.0,premium,Chile,2,0
22,49,116.0,basico,Peru,1,0
54,46,137.0,estandar,Colombia,1,0
25,19,85.0,basico,Peru,0,0
59,22,171.0,basico,Chile,0,0
66,24,162.0,basico,Mexico,0,0
45,45,143.0,premium,Mexico,0,0
48,12,115.0,premium,Argentina,2,0
26,30,143.0,estandar,Colombia,5,0
68,58,92.0,estandar,Colombia,2,0
46,38,154.0,basico,Argentina,1,0
31,53,186.0,basico,Peru,4,1
57,31,163.0,basico,Mexico,0,0
58,36,91.0,basico,Mexico,1,0
39,19,134.0,estandar,Colombia,0,0
28,48,68.0,estandar,Colombia,2,0
40,45,143.0,basico,Argentina,0,0
18,36,138.0,basico,Chile,0,0
63,30,45.0,basico,Peru,4,1
54,55,74.0,estandar,Chile,3,0
38,49,109.0,premium,Chile,2,0
43,55,108.0,estandar,Colombia,3,0
63,33,72.0,premium,Colombia,1,0
53,18,136.0,estandar,Colombia,1,0
40,52,130.0,basico,Chile,0,0
18,49,112.0,basico,Peru,0,0
68,59,90.0,premium,Colombia,1,0
57,28,162.0,estandar,Mexico,1,0
32,59,186.0,basico,Peru,0,0
38,47,101.0,estandar,Mexico,1,0
64,11,96.0,estandar,Peru,2,0
26,57,140.0,estandar,Colombia,0,0
26,54,106.0,premium,Argentina,2,0
27,45,114.0,estandar,Colombia,1,0
69,33,150.0,estandar,Chile,2,0
43,17,44.0,basico,Chile,1,1
58,6,173.0,basico,Peru,2,0
52,4,123.0,basico,Chile,0,1
69,20,104.0,basico,Colombia,1,0
42,48,116.0,estandar,Mexico,1,0
43,47,118.0,estandar,Colombia,4,0
28,27,51.0,basico,Peru,1,1
55,15,180.0,premium,Chile,2,0
19,6,122.0,basico,Mexico,1,0
24,47,138.0,basico,Argentina,1,0
35,14,158.0,basico,Mexico,1,0
44,11,79.0,basico,Mexico,3,1
51,39,139.0,basico,Colombia,1,0
44,9,109.0,estandar,Argentina,1,0
34,26,154.0,estandar,Peru,0,0
60,16,35.0,premium,Peru,1,0
61,5,116.0,basico,Mexico,1,1
68,57,96.0,basico,Mexico,2,0
41,52,137.0,basico,Chile,2,0
42,10,139.0,estandar,Argentina,1,0
24,50,92.0,basico,Mexico,3,0
69,3,92.0,premium,Chile,0,0
23,13,116.0,estandar,Argentina,0,0
41,43,84.0,estandar,Peru,1,0
50,49,154.0,estandar,Chile,3,0
66,30,105.0,basico,Argentina,1,0
46,54,10.0,basico,Chile,4,1
60,45,105.0,basico,Mexico,0,0
39,6,78.0,estandar,Colombia,1,0
43,17,55.0,basico,Peru,2,1
45,59,71.0,basico,Mexico,0,1
67,45,124.0,premium,Mexico,0,0
38,51,173.0,basico,Argentina,0,0
66,53,133.0,premium,Chile,0,0
24,19,96.0,estandar,Peru,0,0
34,42,138.0,basico,Mexico,1,0
37,35,102.0,basico,Argentina,2,0
58,46,92.0,basico,Peru,3,0
66,26,74.0,estandar,Chile,3,0
37,51,50.0,estandar,Mexico,3,0
39,5,104.0,estandar,Mexico,2,0
45,29,126.0,premium,Mexico,1,0
57,37,116.0,estandar,Peru,2,0
66,20,103.0,basico,Peru,1,0
24,49,82.0,basico,Peru,1,0
18,21,144.0,premium,Peru,1,0
49,10,67.0,basico,Argentina,2,1
30,5,151.0,basico,Colombia,1,1
47,36,80.0,estandar,Argentina,0,0
40,6,90.0,estandar,Mexico,0,0
68,26,61.0,premium,Argentina,2,0
36,4,100.0,estandar,Chile,0,0
49,39,159.0,basico,Peru,1,0
47,39,141.0,premium,Chile,1,0
46,50,159.0,basico,Chile,2,0
66,35,141.0,basico,Mexico,3,0
62,1,76.0,estandar,Peru,1,1
46,24,107.0,basico,Chile,1,0
47,57,89.0,estandar,Mexico,0,0
33,36,173.0,basico,Peru,4,1
57,6,72.0,estandar,Colombia,0,0
36,41,156.0,basico,Mexico,2,0
35,54,156.0,estandar,Argentina,0,0
18,46,193.0,premium,Peru,0,0
31,44,104.0,basico,Chile,4,1
68,57,148.0,basico,Chile,4,1
64,31,211.0,basico,Argentina,4,1
67,20,95.0,basico,Argentina,1,0
19,24,59.0,estandar,Chile,3,0
45,25,45.0,estandar,Peru,3,0
66,36,149.0,basico,Mexico,0,0
67,21,45.0,basico,Argentina,0,1
47,30,105.0,basico,Argentina,3,0
55,24,137.0,estandar,Argentina,1,0
68,44,127.0,basico,Colombia,4,1
21,42,137.0,premium,Peru,2,0
18,30,129.0,estandar,Peru,0,0
25,22,171.0,basico,Peru,0,0
46,28,82.0,estandar,Peru,1,0
56,7,93.0,premium,Peru,1,0
20,35,89.0,estandar,Chile,1,0
49,55,153.0,basico,Argentina,1,0
27,28,156.0,basico,Chile,0,0
27,14,138.0,premium,Colombia,1,0
36,56,167.0,estandar,Mexico,1,0
63,10,73.0,estandar,Argentina,2,0
51,16,187.0,premium,Colombia,0,0
50,16,181.0,premium,Chile,3,0
